,settlement_date,settlement_period,wind_mw_value,dadf_mw_value,residual_mw_value,bsuos
32834,16/11/2016,3,4221.0,27618.0,15073,7.04786
32835,16/11/2016,4,4246.446929698981,26734.0,14118,6.90641
32836,16/11/2016,5,4581.0,26069.0,13164,6.85841
32837,16/11/2016,6,4679.026072618006,25867.0,12611,6.31401
32838,16/11/2016,7,4960.0,25343.0,12059,5.96286
32839,16/11/2016,8,5346.123541859429,24760.0,11429,5.84732
32840,16/11/2016,9,5384.0,24508.0,10800,6.34488
32841,16/11/2016,10,5597.455517052367,24681.0,10551,6.7129
32842,16/11/2016,11,5775.0,24401.0,10302,7.40261
32843,16/11/2016,12,5958.793357774712,25771.0,12464,7.94326
32844,16/11/2016,13,6148.0,29099.0,14627,7.44492
32845,16/11/2016,14,6200.355764368,32583.0,18140,5.40346
32846,16/11/2016,15,6287.0,36265.0,21654,5.35021
32847,16/11/2016,16,6310.408481983013,37577.0,22551,4.7407
32848,16/11/2016,17,6367.0,38140.0,23449,3.59518
32849,16/11/2016,18,6376.047399309555,38006.0,23541,3.31567
32850,16/11/2016,19,6413.0,38370.0,23633,3.09391
32851,16/11/2016,20,6422.969844387853,38038.0,23177,3.39459
32852,16/11/2016,21,6431.0,37476.0,22721,3.54141
32853,16/11/2016,22,6437.716729395702,37486.0,22820,3.57437
32854,16/11/2016,23,6438.0,37681.0,22919,4.28701
32855,16/11/2016,24,6438.64665625582,37876.0,23202,4.81763
32856,16/11/2016,25,6440.0,38250.0,23486,5.23727
32857,16/11/2016,26,6416.672647931298,38234.0,23485,5.63515
32858,16/11/2016,27,6374.0,38183.0,23485,4.47896
32859,16/11/2016,28,6366.067032791764,38084.0,23469,3.76072
32860,16/11/2016,29,6303.0,38081.0,23454,3.97735
32861,16/11/2016,30,6243.117701874534,38010.0,23725,3.92795
32862,16/11/2016,31,6223.0,38543.0,23996,4.67668
32863,16/11/2016,32,6201.00940046606,40142.0,25989,5.22995
32864,16/11/2016,33,6196.0,42503.0,27983,6.42374
32865,16/11/2016,34,6183.0161546402605,45426.0,30007,5.71556
32866,16/11/2016,35,6164.0,46520.0,32032,4.01457
32867,16/11/2016,36,6155.423564871207,46425.0,31784,3.94723
32868,16/11/2016,37,6126.0,45986.0,31536,4.52791
32869,16/11/2016,38,6128.459482810059,45066.0,30634,4.56904
32870,16/11/2016,39,6202.0,44258.0,29732,4.61475
32871,16/11/2016,40,6274.493210221414,42876.0,28161,4.02646
32872,16/11/2016,41,6275.0,41190.0,26591,3.10899
32873,16/11/2016,42,6308.846512500597,39460.0,24893,2.55344
32874,16/11/2016,43,6344.0,37864.0,23196,2.15191
32875,16/11/2016,44,6234.513435522291,35707.0,21145,1.61332
32876,16/11/2016,45,6108.0,33527.0,19095,2.10507
32877,16/11/2016,46,6111.284369063589,31466.0,16902,3.0426
32878,16/11/2016,47,6117.0,29151.0,14710,3.9204
32879,16/11/2016,48,6115.796390531461,27620.0,14839,4.17296
32880,17/11/2016,1,6112.0,29269.0,14969,3.92536
32881,17/11/2016,2,6112.468993015631,29368.0,14667,3.51152
32882,17/11/2016,3,6155.0,28709.0,14366,3.01442
32883,17/11/2016,4,6155.054623343336,27887.0,13600,3.00504
32884,17/11/2016,5,6156.0,27179.0,12835,2.81009
32885,17/11/2016,6,6156.376655812574,26914.0,12412,2.78321
32886,17/11/2016,7,6159.0,26337.0,11990,2.88768
32887,17/11/2016,8,6158.246818994356,25709.0,11545,2.66114
32888,17/11/2016,9,6144.0,25432.0,11100,3.41822
32889,17/11/2016,10,6128.624478044503,25569.0,10921,3.2422
32890,17/11/2016,11,6107.0,25038.0,10743,3.45159
32891,17/11/2016,12,6089.714816169757,26405.0,13129,3.76741
32892,17/11/2016,13,6068.0,29772.0,15516,3.60963
32893,17/11/2016,14,6077.306240263303,33289.0,19124,3.39978
32894,17/11/2016,15,6078.0,36998.0,22732,3.56915
32895,17/11/2016,16,6061.132640175486,38280.0,23644,3.90992
32896,17/11/2016,17,6051.0,38796.0,24557,3.08083
32897,17/11/2016,18,6047.523086797547,39050.0,25244,2.36476
32898,17/11/2016,19,6020.0,40140.0,25932,1.84242
32899,17/11/2016,20,6027.6033947864835,39823.0,25485,1.73943
32900,17/11/2016,21,6040.0,39266.0,25038,2.44443
32901,17/11/2016,22,6044.327777389557,39307.0,25171,3.00468
32902,17/11/2016,23,6051.0,39544.0,25305,3.78254
32903,17/11/2016,24,6048.066636792916,39782.0,25638,4.36112
32904,17/11/2016,25,6048.0,40208.0,25972,3.87399
32905,17/11/2016,26,6031.456351834851,40230.0,26019,2.77282
32906,17/11/2016,27,5981.0,40235.0,26066,2.0113
32907,17/11/2016,28,5965.766896687015,40190.0,26101,1.52579
32908,17/11/2016,29,5903.0,40228.0,26137,1.41989
32909,17/11/2016,30,5831.640932770926,40194.0,26322,1.42295
32910,17/11/2016,31,5819.0,40515.0,26508,1.3898
32911,17/11/2016,32,5805.262976201786,41950.0,28369,1.8801
32912,17/11/2016,33,5741.0,44159.0,30230,2.61332
32913,17/11/2016,34,5702.904699062788,46924.0,32079,3.28315
32914,17/11/2016,35,5663.0,47780.0,33929,4.62428
32915,17/11/2016,36,5661.691971456694,47727.0,33738,4.66778
32916,17/11/2016,37,5584.0,47320.0,33548,4.20204
32917,17/11/2016,38,5572.09642471287,46415.0,32751,4.03285
32918,17/11/2016,39,5482.0,45625.0,31955,3.42234
32919,17/11/2016,40,5431.752191691277,44241.0,30467,3.68222
32920,17/11/2016,41,5372.0,42540.0,28980,3.77573
32921,17/11/2016,42,5274.598623780637,40790.0,27382,3.76642
32922,17/11/2016,43,5250.0,39222.0,25784,2.72512
32923,17/11/2016,44,5251.173084261844,37065.0,23574,2.0168
32924,17/11/2016,45,5321.0,34873.0,21364,1.78723
32925,17/11/2016,46,5297.900878654669,32795.0,19176,1.04051
32926,17/11/2016,47,5266.0,30442.0,16988,1.54583
32927,17/11/2016,48,5197.7336318762445,28900.0,16283,1.6642
32928,18/11/2016,1,5191.0,28916.0,15578,1.9916
32929,18/11/2016,2,5187.711028608029,29840.0,15905,2.32569
32930,18/11/2016,3,5105.0,29485.0,16233,2.48558
32931,18/11/2016,4,5030.96540990921,28660.0,15547,2.36776
32932,18/11/2016,5,5025.0,28033.0,14861,2.30358
32933,18/11/2016,6,4975.534874929421,27826.0,14653,1.95213
32934,18/11/2016,7,4952.0,27544.0,14445,1.80032
32935,18/11/2016,8,4910.424444535427,27005.0,14227,1.91325
32936,18/11/2016,9,4840.0,26997.0,14010,2.01522
32937,18/11/2016,10,4787.781730711875,26980.0,13961,1.96939
32938,18/11/2016,11,4745.0,26805.0,13913,1.83308
32939,18/11/2016,12,4677.552036786655,28107.0,16282,1.61085
32940,18/11/2016,13,4644.0,31443.0,18652,1.82778
32941,18/11/2016,14,4526.330946078172,34935.0,22206,1.69682
32942,18/11/2016,15,4526.0,38434.0,25761,2.1522
32943,18/11/2016,16,4465.29670148285,39903.0,26866,2.00569
32944,18/11/2016,17,4418.0,40537.0,27972,1.70725
32945,18/11/2016,18,4403.233930293562,40710.0,28350,1.72539
32946,18/11/2016,19,4307.0,41182.0,28728,1.71025
32947,18/11/2016,20,4303.802259452956,41294.0,28789,1.82385
32948,18/11/2016,21,4303.0,41300.0,28850,2.12513
32949,18/11/2016,22,4302.526462119685,41430.0,28544,2.40454
32950,18/11/2016,23,4300.0,40685.0,28238,3.01891
32951,18/11/2016,24,4299.755531650393,40632.0,28084,3.22925
32952,18/11/2016,25,4298.0,40376.0,27931,2.5978
32953,18/11/2016,26,4273.172396912467,40429.0,28063,2.23736
32954,18/11/2016,27,4257.0,40600.0,28196,2.86151
32955,18/11/2016,28,4230.436692013149,40667.0,28452,5.03745
32956,18/11/2016,29,4221.0,41077.0,28709,2.90393
32957,18/11/2016,30,4202.230166906258,41390.0,29017,3.74538
32958,18/11/2016,31,4189.0,41662.0,29326,1.71007
32959,18/11/2016,32,4139.6995602647885,42737.0,30674,2.07001
32960,18/11/2016,33,4113.0,44283.0,32023,3.30086
32961,18/11/2016,34,4099.85109822239,46720.0,33568,3.29553
32962,18/11/2016,35,4029.0,47290.0,35114,3.38645
32963,18/11/2016,36,4005.2322091408587,47246.0,34734,3.07901
32964,18/11/2016,37,3944.0,46446.0,34355,2.90202
32965,18/11/2016,38,3891.0888841216242,45574.0,33497,2.49734
32966,18/11/2016,39,3791.0,44577.0,32639,2.16012
32967,18/11/2016,40,3654.153995794398,43201.0,31226,1.98589
32968,18/11/2016,41,3631.0,41591.0,29813,2.45366
32969,18/11/2016,42,3595.1648350323712,40040.0,28142,2.2208
32970,18/11/2016,43,3460.0,38079.0,26472,2.35884
32971,18/11/2016,44,3475.769474239032,36238.0,24523,2.14378
32972,18/11/2016,45,3490.0,34212.0,22575,2.07112
32973,18/11/2016,46,3483.044198132713,32572.0,20916,1.78853
32974,18/11/2016,47,3450.0,30854.0,19257,1.80229
32975,18/11/2016,48,3421.3189143795935,29890.0,18775,1.98069
32976,19/11/2016,1,3412.0,29856.0,18293,2.32216
32977,19/11/2016,2,3368.8476672585925,30052.0,18139,2.27232
32978,19/11/2016,3,3316.0,29453.0,17986,2.29893
32979,19/11/2016,4,3300.452455156134,28505.0,17276,2.4021
32980,19/11/2016,5,3197.0,27915.0,16567,1.63274
32981,19/11/2016,6,3185.4147233710705,27853.0,16411,2.73565
32982,19/11/2016,7,3105.0,27511.0,16255,2.32117
32983,19/11/2016,8,2972.5670348745075,26919.0,15901,1.95456
32984,19/11/2016,9,2960.0,26658.0,15547,1.98411
32985,19/11/2016,10,2856.9305158836555,26610.0,14894,1.99446
32986,19/11/2016,11,2819.0,25212.0,14242,1.80395
32987,19/11/2016,12,2721.0935656235697,25713.0,15315,1.69766
32988,19/11/2016,13,2679.0,27219.0,16389,1.86057
32989,19/11/2016,14,2610.753589792997,28365.0,17905,1.62016
32990,19/11/2016,15,2590.0,30162.0,19421,2.34749
32991,19/11/2016,16,2518.4207927970033,31457.0,21177,2.53443
32992,19/11/2016,17,2507.0,33591.0,22933,2.24459
32993,19/11/2016,18,2431.5480442149133,35310.0,24558,2.30973
32994,19/11/2016,19,2424.0,36759.0,26184,1.95754
32995,19/11/2016,20,2430.3690895005507,37089.0,26488,2.08643
32996,19/11/2016,21,2436.0,37380.0,26793,2.71369
32997,19/11/2016,22,2437.3838245293236,36610.0,26230,3.21212
32998,19/11/2016,23,2450.0,36268.0,25667,3.37002
32999,19/11/2016,24,2450.553065575701,35990.0,25467,3.13845
33000,19/11/2016,25,2465.0,35884.0,25268,3.19632
33001,19/11/2016,26,2440.063850215869,35724.0,25223,3.32212
33002,19/11/2016,27,2410.0,35740.0,25179,3.15767
33003,19/11/2016,28,2365.0669039531535,36012.0,25546,2.33851
33004,19/11/2016,29,2356.0,36420.0,25913,2.16492
33005,19/11/2016,30,2305.8340894481053,36838.0,26506,2.55123
33006,19/11/2016,31,2305.0,37556.0,27100,2.32532
33007,19/11/2016,32,2217.1122814478813,38406.0,28744,1.8664
33008,19/11/2016,33,2158.0,40697.0,30388,2.34041
33009,19/11/2016,34,2064.5563465424048,43607.0,32582,2.31772
33010,19/11/2016,35,2022.0,44950.0,34777,2.64041
33011,19/11/2016,36,1942.9713809607342,44948.0,34562,2.78902
33012,19/11/2016,37,1899.0,44397.0,34347,2.65684
33013,19/11/2016,38,1782.2026038761712,43312.0,33187,2.17419
33014,19/11/2016,39,1747.0,41925.0,32027,1.79577
33015,19/11/2016,40,1656.4739499520626,40484.0,30884,1.7159
33016,19/11/2016,41,1602.0,39494.0,29741,1.96511
33017,19/11/2016,42,1490.5826245035391,37920.0,28341,2.01201
33018,19/11/2016,43,1469.0,36561.0,26941,2.74798
33019,19/11/2016,44,1473.3577544272646,35083.0,25436,2.60472
33020,19/11/2016,45,1474.0,33556.0,23931,2.57115
33021,19/11/2016,46,1497.2486569801918,32371.0,22476,2.37679
33022,19/11/2016,47,1641.0,30814.0,21022,2.4449
33023,19/11/2016,48,1789.2564152405257,29710.0,20602,2.42273
33024,20/11/2016,1,1821.0,30186.0,20182,2.4569
33025,20/11/2016,2,2145.5184049130407,30491.0,19820,2.68469
33026,20/11/2016,3,2252.0,29894.0,19459,2.92672
33027,20/11/2016,4,2258.1400903961694,28924.0,18499,2.91533
33028,20/11/2016,5,2619.0,28341.0,17539,3.04635
33029,20/11/2016,6,2706.550500656805,28069.0,16987,2.84955
33030,20/11/2016,7,2919.0,27537.0,16435,2.78471
33031,20/11/2016,8,2979.2574366959725,26858.0,15721,2.3816
33032,20/11/2016,9,3289.0,26480.0,15008,2.54207
33033,20/11/2016,10,3307.846664557317,26188.0,13768,2.41107
33034,20/11/2016,11,3638.0,24350.0,12529,2.22353
33035,20/11/2016,12,3837.4937908091015,24631.0,12923,2.47357
33036,20/11/2016,13,3952.0,25452.0,13317,3.08783
33037,20/11/2016,14,4020.1390068192914,26326.0,14235,3.80686
33038,20/11/2016,15,4109.0,27445.0,15153,3.98845
33039,20/11/2016,16,4145.676298864467,28088.0,16332,4.112
33040,20/11/2016,17,4258.0,29952.0,17511,3.65481
33041,20/11/2016,18,4370.3044623102305,31830.0,19311,3.11637
33042,20/11/2016,19,4406.0,33700.0,21111,3.04226
33043,20/11/2016,20,4439.16969196764,34887.0,22073,4.07537
33044,20/11/2016,21,4452.0,35670.0,23035,4.57781
33045,20/11/2016,22,4492.698506074511,36115.0,23409,4.62565
33046,20/11/2016,23,4499.0,36466.0,23784,3.99471
33047,20/11/2016,24,4512.44193068596,36893.0,24179,4.07598
33048,20/11/2016,25,4552.0,37309.0,24574,4.50774
33049,20/11/2016,26,4619.659656369131,37670.0,24579,4.21153
33050,20/11/2016,27,4633.0,37400.0,24584,4.67976
33051,20/11/2016,28,4689.280659896225,37487.0,24747,4.42666
33052,20/11/2016,29,4739.0,37833.0,24911,3.54086
33053,20/11/2016,30,4797.250938016168,38107.0,25282,3.30764
33054,20/11/2016,31,4838.0,38675.0,25654,5.35195
33055,20/11/2016,32,4839.990614222253,39377.0,27134,8.16153
33056,20/11/2016,33,4852.0,41650.0,28615,10.58324
33057,20/11/2016,34,4849.088660641293,44267.0,30276,10.16272
33058,20/11/2016,35,4849.0,44970.0,31938,10.46786
33059,20/11/2016,36,4849.0,44596.0,31496,7.79926
33060,20/11/2016,37,4849.0,44086.0,31054,7.29776
33061,20/11/2016,38,4797.849424895974,43165.0,30116,6.36876
33062,20/11/2016,39,4738.0,42100.0,29179,4.94096
33063,20/11/2016,40,4650.118898285378,40770.0,28057,4.72731
33064,20/11/2016,41,4613.0,39731.0,26935,5.26258
33065,20/11/2016,42,4535.364921235103,38260.0,25602,4.78968
33066,20/11/2016,43,4469.0,36922.0,24270,3.46927
33067,20/11/2016,44,4074.863239368324,35161.0,23140,3.74838
33068,20/11/2016,45,3248.0,33442.0,22011,3.25744
33069,20/11/2016,46,2980.034631488358,31556.0,20234,2.68531
33070,20/11/2016,47,2892.0,29532.0,18457,2.292
33071,20/11/2016,48,2836.704934880486,28430.0,18872,2.31367
33072,21/11/2016,1,2521.0,30117.0,19288,1.88634
33073,21/11/2016,2,2386.219588704616,29474.0,19094,2.13825
33074,21/11/2016,3,2189.0,29398.0,18901,2.09779
33075,21/11/2016,4,2069.5856275453925,28927.0,18606,1.62193
33076,21/11/2016,5,1903.0,28522.0,18311,1.1726
33077,21/11/2016,6,1685.4764615490672,28456.0,18248,1.3352
33078,21/11/2016,7,1646.0,28140.0,18186,1.39726
33079,21/11/2016,8,1632.100484016916,27724.0,18004,1.46342
33080,21/11/2016,9,1572.0,27702.0,17822,1.54683
33081,21/11/2016,10,1534.0627404763118,27769.0,17394,1.42922
33082,21/11/2016,11,1499.0,26773.0,16966,1.53879
33083,21/11/2016,12,1470.140707655858,28350.0,19617,1.6024
33084,21/11/2016,13,1433.0,32009.0,22268,1.57961
33085,21/11/2016,14,1520.5009441605237,35774.0,26347,1.66106
33086,21/11/2016,15,1522.0,40257.0,30427,2.10488
33087,21/11/2016,16,1621.5524491270994,42349.0,31824,2.48436
33088,21/11/2016,17,1631.0,43160.0,33221,2.31625
33089,21/11/2016,18,1684.8457882745495,43155.0,33590,2.14203
33090,21/11/2016,19,1754.0,44021.0,33959,2.71557
33091,21/11/2016,20,1778.892620471529,44340.0,33976,3.32089
33092,21/11/2016,21,1964.0,44266.0,33994,2.9984
33093,21/11/2016,22,2101.6165052749366,44495.0,34074,3.29649
33094,21/11/2016,23,2182.0,44644.0,34154,3.89484
33095,21/11/2016,24,2271.997575818281,44622.0,34178,3.462
33096,21/11/2016,25,2399.0,44910.0,34203,3.96563
33097,21/11/2016,26,2428.8011483066252,44737.0,33847,4.43146
33098,21/11/2016,27,2720.0,44519.0,33491,3.7273
33099,21/11/2016,28,2852.150404995621,44301.0,33263,3.30858
33100,21/11/2016,29,3059.0,44402.0,33035,2.9453
33101,21/11/2016,30,3196.1458718824933,44200.0,32815,2.81572
33102,21/11/2016,31,3400.0,44303.0,32595,2.91017
33103,21/11/2016,32,3410.4987174564085,45793.0,34444,3.22628
33104,21/11/2016,33,3420.0,48022.0,36294,3.24311
33105,21/11/2016,34,3555.476656269483,49233.0,36758,2.83369
33106,21/11/2016,35,3729.0,49260.0,37223,2.52817
33107,21/11/2016,36,4010.0396612088102,48766.0,36575,2.16738
33108,21/11/2016,37,4026.0,48262.0,35928,1.90705
33109,21/11/2016,38,4114.241417260918,47235.0,34856,2.05378
33110,21/11/2016,39,4191.0,46283.0,33784,2.41529
33111,21/11/2016,40,4206.598792418503,44746.0,32290,2.69656
33112,21/11/2016,41,4354.0,43458.0,30796,2.41106
33113,21/11/2016,42,4390.42263337573,41490.0,28676,1.92025
33114,21/11/2016,43,4520.0,39384.0,26556,1.97201
33115,21/11/2016,44,6025.50381272762,37153.0,23088,2.224
33116,21/11/2016,45,6976.0,34904.0,19620,2.10282
33117,21/11/2016,46,6976.601084014482,32780.0,17334,2.12022
33118,21/11/2016,47,7116.0,30472.0,15048,3.28476
33119,21/11/2016,48,7149.569379649443,28840.0,14346,3.29068
33120,22/11/2016,1,7228.0,29638.0,13644,3.90556
33121,22/11/2016,2,7240.73082220108,29622.0,13466,4.45624
33122,22/11/2016,3,7300.0,29354.0,13288,4.07383
33123,22/11/2016,4,7319.878022684965,28636.0,12654,3.98384
33124,22/11/2016,5,7367.0,28154.0,12021,4.30509
33125,22/11/2016,6,7376.176013281161,27785.0,11614,4.25125
33126,22/11/2016,7,7403.0,27377.0,11208,4.07817
33127,22/11/2016,8,7417.368346048399,26993.0,10867,3.63853
33128,22/11/2016,9,7512.0,26805.0,10527,3.5541
33129,22/11/2016,10,7460.687075979202,26789.0,10357,3.63766
33130,22/11/2016,11,7459.0,26412.0,10187,3.82344
33131,22/11/2016,12,7405.369130291365,27983.0,12745,4.41016
33132,22/11/2016,13,7372.0,31441.0,15303,4.64028
33133,22/11/2016,14,7367.505547993504,35252.0,19252,3.56469
33134,22/11/2016,15,7302.0,39269.0,23201,3.12025
33135,22/11/2016,16,7264.466166751032,40736.0,24248,2.51377
33136,22/11/2016,17,7209.0,41270.0,25295,2.63128
33137,22/11/2016,18,7200.638459131929,41122.0,25552,2.85219
33138,22/11/2016,19,7089.0,41665.0,25810,3.36307
33139,22/11/2016,20,7078.723706061274,41844.0,26051,3.20194
33140,22/11/2016,21,6991.0,42050.0,26293,2.55943
33141,22/11/2016,22,6955.417510146453,42090.0,26375,2.30169
33142,22/11/2016,23,6846.0,42070.0,26458,1.78955
33143,22/11/2016,24,6740.240928178087,41979.0,26548,1.66653
33144,22/11/2016,25,6680.0,42084.0,26638,2.01843
33145,22/11/2016,26,6552.626849321296,42067.0,26702,2.27001
33146,22/11/2016,27,6523.0,42056.0,26767,2.40413
33147,22/11/2016,28,6384.625573810182,41810.0,26754,2.09223
33148,22/11/2016,29,6330.0,41837.0,26741,1.63921
33149,22/11/2016,30,6289.283571107093,41941.0,26920,1.45441
33150,22/11/2016,31,6125.0,41991.0,27100,1.34867
33151,22/11/2016,32,5977.325275058594,43290.0,28870,1.44823
33152,22/11/2016,33,5969.0,45376.0,30641,1.68939
33153,22/11/2016,34,5929.434742918711,47909.0,32517,1.59991
33154,22/11/2016,35,5810.0,48970.0,34394,1.61342
33155,22/11/2016,36,5674.088243985329,48714.0,34152,1.87106
33156,22/11/2016,37,5632.0,48308.0,33910,2.20434
33157,22/11/2016,38,5408.059880959311,47397.0,33047,2.61081
33158,22/11/2016,39,5335.0,46286.0,32185,2.58901
33159,22/11/2016,40,5090.9899778086665,45071.0,31041,2.38447
33160,22/11/2016,41,5006.0,43670.0,29898,2.23755
33161,22/11/2016,42,4669.01379021921,41830.0,28230,2.7066
33162,22/11/2016,43,4647.0,39976.0,26563,2.0144
33163,22/11/2016,44,4555.468298023259,37736.0,24469,2.00513
33164,22/11/2016,45,4443.0,35584.0,22375,2.24022
33165,22/11/2016,46,4405.526305750591,33510.0,20512,2.22075
33166,22/11/2016,47,3938.0,31354.0,18650,2.40542
33167,22/11/2016,48,3842.337021404193,29840.0,18618,2.00434
33168,23/11/2016,1,3427.0,30957.0,18586,1.85609
33169,23/11/2016,2,3258.0089791529003,30956.0,18768,2.05953
33170,23/11/2016,3,2988.0,30882.0,18950,1.77677
33171,23/11/2016,4,2602.927825712847,30225.0,18573,1.84081
33172,23/11/2016,5,2554.0,29694.0,18196,1.98091
33173,23/11/2016,6,2440.58105284323,29671.0,18208,2.13428
33174,23/11/2016,7,2160.0,29325.0,18221,2.27681
33175,23/11/2016,8,2148.572545051377,28944.0,17987,2.23589
33176,23/11/2016,9,1891.0,28589.0,17754,2.13894
33177,23/11/2016,10,1714.158078893443,28580.0,17710,2.09513
33178,23/11/2016,11,1584.0,28194.0,17666,1.32568
33179,23/11/2016,12,1474.3396609368094,29597.0,20159,1.2975
33180,23/11/2016,13,1319.0,32915.0,22652,1.95202
33181,23/11/2016,14,1157.651166231151,36417.0,26645,1.79511
33182,23/11/2016,15,1117.0,40699.0,30638,2.43229
33183,23/11/2016,16,1009.3014099490842,42154.0,31643,3.06918
33184,23/11/2016,17,943.0,42536.0,32649,2.19207
33185,23/11/2016,18,884.7896109153787,42314.0,32926,1.87599
33186,23/11/2016,19,793.0,42940.0,33203,1.98157
33187,23/11/2016,20,739.1337882888931,42922.0,33175,2.00801
33188,23/11/2016,21,711.0,42803.0,33148,1.88905
33189,23/11/2016,22,639.037601788866,42630.0,32891,1.76394
33190,23/11/2016,23,639.0,42218.0,32635,1.90714
33191,23/11/2016,24,588.0755161768877,41898.0,32453,1.94606
33192,23/11/2016,25,575.0,41791.0,32272,2.13374
33193,23/11/2016,26,578.2408410154893,41599.0,32218,1.83434
33194,23/11/2016,27,595.0,41704.0,32165,1.68592
33195,23/11/2016,28,615.6167436080086,41640.0,32325,1.38139
33196,23/11/2016,29,624.0,42053.0,32485,1.51757
33197,23/11/2016,30,626.5839487731657,42426.0,32879,1.61904
33198,23/11/2016,31,665.0,42883.0,33274,1.4473
33199,23/11/2016,32,681.8666980786277,44548.0,35423,1.65819
33200,23/11/2016,33,745.0,47262.0,37573,2.5827
33201,23/11/2016,34,769.5446831729175,49561.0,39002,2.44964
33202,23/11/2016,35,854.0,50230.0,40432,2.44999
33203,23/11/2016,36,861.0209882392805,49699.0,39778,2.39582
33204,23/11/2016,37,992.0,49061.0,39125,2.31394
33205,23/11/2016,38,1037.5958280547036,48406.0,38173,2.52987
33206,23/11/2016,39,1121.0,47286.0,37221,2.56206
33207,23/11/2016,40,1241.5967381326018,45873.0,35608,2.77721
33208,23/11/2016,41,1268.0,44208.0,33996,2.66458
33209,23/11/2016,42,1304.1660671108484,42430.0,32040,2.95018
33210,23/11/2016,43,1423.0,40452.0,30085,2.33487
33211,23/11/2016,44,2011.5155431602982,38091.0,27286,1.60689
33212,23/11/2016,45,2506.0,35938.0,24488,1.43246
33213,23/11/2016,46,2509.4078477200906,33850.0,22305,1.07044
33214,23/11/2016,47,2564.0,31630.0,20122,1.33306
33215,23/11/2016,48,2575.916887417782,30160.0,19963,1.44549
33216,24/11/2016,1,2620.0,31394.0,19805,1.43069
33217,24/11/2016,2,2638.5705514630113,31493.0,19699,1.67269
33218,24/11/2016,3,2651.0,31213.0,19593,1.63899
33219,24/11/2016,4,2659.3314793826617,30472.0,18871,1.54366
33220,24/11/2016,5,2693.0,29811.0,18149,1.60046
33221,24/11/2016,6,2711.5454368515025,29621.0,17772,1.61375
